order_id,customer_state,customer_city,order_status,order_purchase_timestamp,product_category,seller_state,price,freight_value,price_with_freight,payment_type,payment_value,review_score,delivery_days,is_delivered,is_cancelled
7d51427ec940da2e27bc824dd56a2300,PI,teresina,delivered,2018-02-21 16:37:59,books_technical,CE,30.0,14.1,44.1,boleto,44.1,1.0,41.0,True,False
f068cf7680252cb38a48b6c831c03342,MG,frutal,delivered,2018-03-11 13:02:38,food_drink,SP,49.9,22.93,72.83,boleto,72.83,4.0,10.0,True,False
741121f1537c7e738a8eb61c63ae84e0,SP,guarulhos,delivered,2018-01-17 15:17:04,art,SP,139.99,14.37,154.36,boleto,154.36,3.0,13.0,True,False
afd1ca4a245a9a04d0f8d5dc1ccb7ed3,PR,curitiba,delivered,2018-04-17 13:32:54,toys,SP,39.0,18.23,57.23,credit_card,57.23,5.0,6.0,True,False
acd8b5c9553781a42c06690b5332a9f2,SP,guarulhos,delivered,2018-08-15 22:41:15,christmas_supplies,SP,35.0,9.0,44.0,credit_card,44.0,4.0,5.0,True,False
c66e755acf913956ae3838e2c73e962b,SE,tomar do geru,delivered,2018-08-13 08:56:08,market_place,SP,143.8,51.73,195.53,credit_card,195.53,4.0,15.0,True,False
6fd02c57bbfd14c7ccd7d01f408f1058,RS,porto alegre,delivered,2018-04-06 14:58:21,bed_bath_table,SP,17.9,18.23,36.13,credit_card,36.13,5.0,12.0,True,False
a13566e1ef3931ee9fc63bc9903446bb,BA,itabela,delivered,2018-07-09 15:47:59,bed_bath_table,SP,89.9,23.78,113.68,credit_card,113.68,5.0,14.0,True,False
9c5505df3b3c87d88bef70eaff841ae5,SP,sao paulo,delivered,2018-05-06 15:23:25,electronics,PR,18.9,13.47,32.37,credit_card,32.37,5.0,5.0,True,False
f8f39c04af57100b2067941cddcb9376,RS,viamao,delivered,2018-03-18 16:34:18,costruction_tools_garden,SP,139.9,20.52,160.42000000000002,credit_card,160.42,1.0,34.0,True,False
380c501bd03f8059ea933d24459206b0,SP,sao paulo,delivered,2017-08-28 21:01:26,housewares,MG,139.9,21.47,161.37,credit_card,161.37,5.0,9.0,True,False
784a19dd0d5ab3f6d2c970c3d5210215,MG,uberlandia,delivered,2018-02-15 23:30:37,,GO,145.9,28.4,174.3,credit_card,174.3,5.0,5.0,True,False
810c62fc6dcbec308df5e90b8add2f4d,SP,sao paulo,delivered,2018-03-21 20:35:30,furniture_decor,SP,161.7,27.78,189.48,boleto,189.48,5.0,7.0,True,False
586949fae7b2b6a01f45ecb9e197212e,PR,cidade gaucha,delivered,2018-05-03 15:42:58,bed_bath_table,SP,99.99,26.78,126.77,credit_card,126.77,3.0,10.0,True,False
82eba8671de9a5c76c7f3edfcd993955,RS,vacaria,delivered,2018-01-08 19:55:12,housewares,SP,34.9,16.11,51.01,boleto,51.01,5.0,13.0,True,False
7ab9c55c59eaeea579d047e2d8aaed81,SP,campinas,delivered,2017-01-22 13:04:20,electronics,SP,11.5,10.96,22.46,boleto,22.46,5.0,9.0,True,False
262118ce178bb3e4590a3adcf6d62e6b,RJ,rio de janeiro,delivered,2016-10-06 14:59:56,health_beauty,SP,119.8,57.94,177.74,credit_card,126.12,1.0,42.0,True,False
df047659f1d5de3eaf72b7d657450068,RJ,duque de caxias,delivered,2017-06-05 15:02:39,cool_stuff,SP,99.99,16.95,116.94,credit_card,116.94,5.0,9.0,True,False
e8fa22c3673b1dd17ea315021b1f0f61,RJ,rio de janeiro,delivered,2018-04-19 13:54:06,drinks,SP,2849.9,168.70000000000002,3018.6,boleto,3018.6,5.0,14.0,True,False
4689b1816de42507a7d63a4617383c59,TO,palmas,delivered,2018-06-26 22:43:32,home_appliances_2,DF,429.99,99.56,529.55,voucher,529.55,5.0,13.0,True,False
502f9fab8b6ef318e23a5700a237ef1b,MG,nova lima,delivered,2018-04-08 11:23:06,bed_bath_table,SP,79.0,15.43,94.43,credit_card,94.43,5.0,5.0,True,False
7bf262f298d3a3e62a691b4bcb82916d,BA,itabuna,delivered,2018-07-18 23:13:33,toys,SP,149.99,28.0,177.99,credit_card,177.99,5.0,8.0,True,False
87d093c6d324b6721093e4582b061cf2,SP,limeira,delivered,2018-03-06 10:39:21,garden_tools,SP,500.0,11.38,511.38,credit_card,511.38,2.0,3.0,True,False
4e569a26328664b975f0fea724647fe9,SP,sao paulo,delivered,2018-07-20 02:27:56,computers_accessories,SP,24.99,7.44,32.43,boleto,32.43,4.0,4.0,True,False
028587d8834cae89e572f1db671d0419,BA,itapitanga,delivered,2017-08-25 11:21:00,luggage_accessories,SP,99.9,23.57,123.47,credit_card,123.47,5.0,12.0,True,False
f494d83d0d79852364e3128ec6cc44a1,SC,schroeder,delivered,2018-04-03 10:41:06,garden_tools,SP,53.9,21.35,75.25,boleto,75.25,4.0,10.0,True,False
4f4cdcc0b6af1eb7d23872ddc92b5d05,SP,santo andre,delivered,2017-10-15 17:02:07,housewares,SP,38.9,7.78,46.68,debit_card,46.68,3.0,4.0,True,False
0a2407e0197d11314604cf01105f648c,MG,uberlandia,delivered,2017-10-19 18:06:14,bed_bath_table,SP,179.9,21.75,201.65,credit_card,201.65,5.0,5.0,True,False
d79c75050fb130c942055bff27c1be5a,PE,caruaru,delivered,2018-03-14 20:59:27,garden_tools,SP,53.9,42.44,96.34,credit_card,96.34,2.0,50.0,True,False
40753325f836f577dd8bab3f0e5807e6,SP,sorocaba,delivered,2018-08-16 20:34:10,sports_leisure,PR,139.9,19.08,158.98000000000002,credit_card,158.98,2.0,6.0,True,False
afbcde4d65b89fd05616ad0cab26b715,RJ,barra mansa,delivered,2017-06-14 19:40:42,health_beauty,SP,19.99,15.1,35.09,credit_card,35.09,5.0,11.0,True,False
836cf5adc20e4279f9f34c4dd09c5668,SP,sao paulo,delivered,2018-05-04 19:50:51,telephony,SP,29.99,7.39,37.38,boleto,37.38,5.0,10.0,True,False
f419588594e9e500fbc4ff2138de9f53,SP,sao paulo,delivered,2018-03-18 11:27:13,bed_bath_table,SP,79.99,8.91,88.89999999999999,boleto,88.9,5.0,3.0,True,False
0b93ff37e8344c6013bad16484c7fbe4,SC,sao joao batista,delivered,2018-07-22 11:13:05,stationery,MG,998.9,222.38,1221.28,credit_card,1221.28,5.0,16.0,True,False
9e6cda6c54e003fdcaea831eed747e88,RJ,rio de janeiro,delivered,2018-03-22 14:12:26,baby,SP,29.9,18.23,48.13,credit_card,48.13,1.0,29.0,True,False
cdc90cad1e7f9d43bfeef525c745ef33,SP,itapetininga,delivered,2017-11-25 12:44:35,garden_tools,SP,313.08,41.25,354.33,credit_card,354.33,5.0,6.0,True,False
fc52f0b6b2799aab381d22c1500ec63e,RJ,mesquita,delivered,2018-07-06 14:49:06,bed_bath_table,SP,79.9,26.86,106.76,credit_card,106.76,4.0,19.0,True,False
7a7e5969f44acc496be638c300cc3591,SP,sumare,delivered,2017-05-16 12:17:10,health_beauty,SP,89.99,7.88,97.87,boleto,97.87,1.0,6.0,True,False
62f872bdf7d50fa3d2366c245f92d002,MG,iguatama,delivered,2018-01-19 12:24:24,bed_bath_table,SP,85.0,17.84,102.84,credit_card,102.84,5.0,7.0,True,False
166e0843a2272293d75ba8d81804de6a,SP,varzea paulista,delivered,2018-04-02 09:45:05,bed_bath_table,SC,149.9,25.23,175.13,credit_card,175.13,5.0,9.0,True,False
00a9536682ecb394a3794c1608200803,SP,capao bonito,delivered,2017-05-12 23:38:09,bed_bath_table,SP,109.9,12.27,122.17,credit_card,122.17,3.0,9.0,True,False
a194ac8fcd32099c21886a04ebe2e6e8,SP,santa rosa de viterbo,delivered,2018-05-12 16:25:34,perfumery,RJ,117.4,18.7,136.1,credit_card,136.1,5.0,9.0,True,False
9a1f54eaf9aeef72861a0838a4d6715c,SP,sao paulo,delivered,2018-04-16 14:39:27,perfumery,SP,139.0,7.84,146.84,credit_card,146.84,5.0,2.0,True,False
3e6265a523641fb92371584458d20168,MG,muriae,delivered,2017-11-22 15:44:19,bed_bath_table,MG,35.97,12.48,48.45,credit_card,48.45,5.0,12.0,True,False
528bf8e17d835da2b2716f8884040e75,MT,primavera do leste,delivered,2018-06-28 07:43:43,health_beauty,SP,75.0,22.46,97.46,credit_card,97.46,4.0,13.0,True,False
d6d3c27cbe9a9b4316cdf8d26917051c,SP,cachoeira paulista,delivered,2018-01-13 12:21:27,auto,SP,479.99,50.07,530.0600000000001,credit_card,530.06,4.0,10.0,True,False
65b214a5e85949a6fcab64ff7e244426,PE,recife,delivered,2017-06-01 21:09:51,health_beauty,SP,59.99,17.73,77.72,credit_card,77.72,3.0,28.0,True,False
aaddf267c922a9dd81dd0d1ba5d0459a,CE,juazeiro do norte,delivered,2018-06-08 14:39:49,musical_instruments,SC,164.9,82.31,247.21,debit_card,247.21,5.0,14.0,True,False
9905ce059e67949360fa1d140a67df29,RJ,rio de janeiro,delivered,2018-05-09 21:00:07,books_general_interest,SP,19.95,15.23,35.18,credit_card,35.18,5.0,6.0,True,False
8564eda5247ce8353cdf36e0ccd2f2c7,MA,sao luis,delivered,2018-03-19 20:38:33,fashion_bags_accessories,PR,89.0,27.68,116.68,credit_card,116.68,1.0,36.0,True,False
152a293b457051eb0d7673c27bba44c7,SP,sao paulo,delivered,2018-01-30 11:22:42,fashion_bags_accessories,RS,29.99,14.1,44.09,credit_card,44.09,5.0,3.0,True,False
f81bd34ec4dd1f36d89fe966cf87c4d7,SP,rio claro,delivered,2018-08-02 12:06:18,computers_accessories,SP,37.9,8.43,46.33,credit_card,46.33,5.0,4.0,True,False
34f7d354b559b06f85fde0f588dd5152,SE,aracaju,delivered,2018-02-28 17:51:13,perfumery,SP,199.0,23.71,222.71,boleto,222.71,4.0,43.0,True,False
b581194c5a3e89062586392d4a0e6def,SP,sao paulo,delivered,2018-02-15 13:53:18,bed_bath_table,SP,45.9,9.34,55.24,credit_card,55.24,5.0,5.0,True,False
3e8dab241fc3468ea66691de15216895,BA,salvador,delivered,2018-08-18 19:21:21,health_beauty,RJ,648.0,26.82,674.82,credit_card,674.82,5.0,10.0,True,False
5a7b40567394cf2a17b67ace5ea32329,SC,florianopolis,delivered,2017-09-14 19:16:36,furniture_decor,SP,32.99,16.6,49.59,credit_card,49.59,5.0,9.0,True,False
300b0559d2d523ea8e5ba8f3f61ade92,SP,atibaia,delivered,2018-07-23 20:49:21,furniture_decor,SP,79.99,8.72,88.71,credit_card,88.71,5.0,3.0,True,False
c70910216a8ff28d93ac7e1c39663784,SP,guarulhos,delivered,2018-05-31 15:20:37,watches_gifts,SP,227.9,8.46,236.36,credit_card,236.36,5.0,25.0,True,False
aff6796e5ce68e2c614234e4121fff13,SP,sao bernardo do campo,delivered,2017-11-24 21:26:30,health_beauty,SP,14.9,9.27,24.17,credit_card,24.17,5.0,9.0,True,False
cad8ab3b1083311bd57b8ea9aa7c1c85,SP,viradouro,delivered,2018-08-03 12:29:32,construction_tools_safety,SP,128.25,15.21,143.46,credit_card,143.46,5.0,17.0,True,False
1fe7938fdd30309ca9b8628091e0dcc4,SP,guarulhos,delivered,2018-01-24 09:18:49,watches_gifts,SP,55.0,7.78,62.78,credit_card,62.78,5.0,1.0,True,False
67c029563d7111f0c266898988cc30d7,RJ,sao joao de meriti,delivered,2018-05-03 14:05:39,auto,SP,51.49,18.24,69.73,boleto,69.73,1.0,12.0,True,False
9b959fa2a6e44d5301822150a060b9b4,SP,sao paulo,delivered,2018-05-14 10:39:14,pet_shop,SP,35.9,11.15,47.05,credit_card,47.05,5.0,5.0,True,False
459fd897f6e31b9302fffd9ded1c760a,GO,aparecida de goiania,delivered,2017-03-29 18:26:54,telephony,SP,25.0,17.78,42.78,credit_card,42.78,1.0,19.0,True,False
958aa1646dcfb7f03d8c959ba685afd2,MT,primavera do leste,delivered,2017-11-10 21:51:34,health_beauty,PR,151.52,26.34,177.86,credit_card,177.86,3.0,14.0,True,False
80188fc06b9703f7d2f6f5fac4e11984,RJ,rio bonito,delivered,2017-04-28 10:17:30,pet_shop,SP,99.9,22.17,122.07,credit_card,122.07,3.0,10.0,True,False
1b9f098d737d935f7db04ff053f529be,PB,joao pessoa,delivered,2018-02-21 20:21:57,sports_leisure,SP,65.0,35.77,100.77,credit_card,100.77,5.0,30.0,True,False
a6a55e24963a7ded7aa4b38b8c199565,SP,sao paulo,delivered,2018-08-14 10:17:48,bed_bath_table,SP,59.9,9.17,69.07,boleto,69.07,5.0,3.0,True,False
da0b6b99f3177153b2d410482eef35cd,GO,cachoeira alta,delivered,2017-08-26 03:55:58,musical_instruments,PR,16.9,34.15,51.05,boleto,51.05,5.0,13.0,True,False
4df0b86780c89ad52e85659f63466a85,SP,campinas,delivered,2017-12-09 13:30:47,computers_accessories,SP,20.0,7.78,27.78,credit_card,27.78,5.0,9.0,True,False
ac5a06cf04a02c5c5ec9f09f9db3ddb9,SP,sao paulo,delivered,2018-05-14 18:37:58,watches_gifts,SP,115.0,7.42,122.42,credit_card,122.42,5.0,8.0,True,False
421a29f5936d35b40acaa102627113f2,PR,foz do iguacu,delivered,2018-03-29 10:32:39,housewares,SP,99.9,23.28,123.18,credit_card,123.18,5.0,20.0,True,False
dafb5cbb5a0e7ff890bd9f8db676b51b,BA,vitoria da conquista,delivered,2018-02-27 17:32:19,health_beauty,SP,95.49,19.91,115.4,credit_card,115.4,3.0,20.0,True,False
62ac92693b6cbeb12a8a91c8f5c332ef,SP,sao paulo,delivered,2017-12-02 21:21:53,toys,SP,35.12,17.6,52.72,boleto,52.72,5.0,9.0,True,False
0ad366bdd2946abe259eb3095c953dc5,SC,florianopolis,delivered,2018-01-27 13:11:20,health_beauty,SP,78.0,15.3,93.3,credit_card,93.3,4.0,14.0,True,False
4127cc6fa24501eb73f62be87d226372,SP,sao paulo,delivered,2018-07-19 15:52:41,home_construction,SP,119.85,11.86,131.70999999999998,credit_card,131.71,3.0,10.0,True,False
d7d9f1ff0b6aa62f2d4e7fc99e60e8ea,SP,sao carlos,delivered,2018-01-17 13:21:41,health_beauty,SC,19.9,15.1,35.0,debit_card,35.0,5.0,7.0,True,False
44aa038bc4a637f4c0c9ab66da0c48aa,SP,sao paulo,delivered,2017-08-23 22:58:05,health_beauty,SP,149.99,9.86,159.85000000000002,credit_card,159.85,4.0,1.0,True,False
126db85298f060d1b6fb6d032fd2dc06,RJ,cabo frio,delivered,2018-01-22 23:36:26,bed_bath_table,SP,54.9,20.87,75.77,voucher,75.77,5.0,11.0,True,False
7049ca1ff975d9decf0802e3cb983e40,SP,aparecida,delivered,2018-03-19 23:03:17,food,SP,70.47,13.85,84.32,credit_card,84.32,4.0,9.0,True,False
356b492aba2d1a7da886e54e0b6212b7,SP,suzano,delivered,2016-10-04 14:44:33,perfumery,RJ,249.9,17.59,267.49,credit_card,267.49,5.0,26.0,True,False
28da718adba0d004199488ce3106152a,PR,cambara,delivered,2017-12-09 10:39:24,stationery,SP,79.0,17.8,96.8,credit_card,96.8,4.0,30.0,True,False
b0a7ddfbe7525d29957d05b71bb977ca,SP,santa gertrudes,delivered,2017-06-04 21:23:31,sports_leisure,PR,119.9,65.65,185.55,credit_card,185.55,5.0,7.0,True,False
2dc3f680b2788d38f7162482b575e41a,GO,campos verdes,delivered,2017-03-15 23:37:32,garden_tools,SP,385.6,27.44,413.04,credit_card,413.04,5.0,12.0,True,False
24267e9ef015f70b3384d69836dbc301,SP,ribeirao pires,delivered,2018-02-26 16:59:22,construction_tools_construction,SP,54.9,8.72,63.62,credit_card,63.62,5.0,3.0,True,False
67816bc8a83ed1ca09b99c2512cbedb3,GO,anicuns,delivered,2018-06-28 09:53:23,housewares,SP,76.5,26.84,103.34,credit_card,103.34,4.0,8.0,True,False
cd69c22f5105b415669c70af74584c86,SP,sao paulo,delivered,2018-03-16 16:38:36,toys,SP,23.0,7.39,30.39,boleto,30.39,4.0,5.0,True,False
6156a1c77273b737bbe1c1dc14c44112,SP,sao paulo,delivered,2018-05-09 09:35:07,fashion_bags_accessories,SP,49.0,7.39,56.39,boleto,56.39,5.0,8.0,True,False
929d67c764704d96d97612a7516a1d2c,SP,sao paulo,delivered,2017-12-10 14:06:26,watches_gifts,RJ,80.0,14.31,94.31,credit_card,94.31,4.0,16.0,True,False
d5f3b6e7ae8e5aa83021d755e9e2c451,CE,itapipoca,delivered,2017-11-22 21:16:35,garden_tools,PR,99.9,47.23,147.13,credit_card,147.13,5.0,14.0,True,False
7cb6e4af5a197f3923e8c8358ca71f0a,SP,taboao da serra,delivered,2018-07-12 19:20:21,furniture_living_room,SP,365.93,33.95,399.88,boleto,399.88,3.0,15.0,True,False
e929082d2d58e7c69ca9d06715ef551f,RS,capao da canoa,delivered,2017-09-21 16:40:04,housewares,SP,68.9,18.0,86.9,credit_card,86.9,5.0,8.0,True,False
67e554166ed3da3b14abe112395b74a2,SP,sao paulo,delivered,2018-02-01 10:11:11,books_technical,SP,24.0,9.34,33.34,credit_card,33.34,4.0,5.0,True,False
f7a1e468985217906faa7ad93b8a3f38,SC,passo de torres,delivered,2017-12-04 12:59:29,computers_accessories,SP,140.0,15.73,155.73,boleto,155.73,5.0,30.0,True,False
eaa4712e8612ed4b8989c08e09fee1f7,RJ,niteroi,delivered,2017-08-06 12:59:21,furniture_decor,SP,99.8,32.22,132.01999999999998,credit_card,132.02,3.0,11.0,True,False
f6661fe3177a741fbfd91547b86a00e9,SP,campinas,delivered,2017-11-24 23:21:49,toys,SP,65.0,23.11,88.11,credit_card,88.11,3.0,6.0,True,False
1c1975ccdbd34c48a241f30cc2258dbb,PE,recife,delivered,2017-12-20 22:44:00,office_furniture,SP,89.99,33.22,123.21,debit_card,123.21,1.0,76.0,True,False
ea8458d25568c5313d501ba2b21c68f0,SP,sao paulo,delivered,2018-02-14 14:41:04,watches_gifts,SP,39.0,7.78,46.78,credit_card,46.78,5.0,3.0,True,False
79616b0bd8740197588c3825106037d0,SP,santos,delivered,2017-11-26 23:09:28,computers_accessories,PR,57.52,12.53,70.05,credit_card,70.05,5.0,21.0,True,False
1a11672a79fb683c30fea0100e3a1c88,SP,sao paulo,delivered,2017-05-04 08:41:54,toys,SP,129.9,12.3,142.20000000000002,credit_card,142.2,4.0,4.0,True,False
fe19b9548cc24e156387100515c5534b,RJ,rio de janeiro,delivered,2018-05-20 22:43:50,computers_accessories,SP,79.9,15.44,95.34,credit_card,95.34,4.0,17.0,True,False
f20d2bec2f06bc0397b0ef50170a39e6,SP,jau,delivered,2017-12-13 16:18:28,toys,SP,49.9,12.69,62.59,credit_card,62.59,5.0,9.0,True,False
66057d37308e787052a32828cd007e58,AL,maceio,delivered,2017-04-15 19:22:06,electronics,SP,11.99,20.4,32.39,credit_card,32.39,2.0,38.0,True,False
f464a113cdd89833ee98d4a56f41d8c5,ES,vila velha,delivered,2017-10-24 15:59:02,toys,SP,69.99,15.25,85.24,credit_card,85.24,4.0,7.0,True,False
b921acf09054fd397896f271b0456f01,MG,tombos,delivered,2017-12-27 13:48:41,auto,SP,16.9,15.1,32.0,voucher,32.0,1.0,29.0,True,False
6eb92aaa2c5654c87c82252bbbb0cfb8,RJ,saquarema,delivered,2017-04-20 13:07:04,sports_leisure,SP,54.0,14.55,68.55,credit_card,68.55,5.0,13.0,True,False
13d6f87da8ba3d0feb95e58ab304a9dd,MG,uberlandia,delivered,2018-05-21 11:15:29,luggage_accessories,MG,54.54,15.23,69.77,credit_card,69.77,4.0,21.0,True,False
bb44d0c37f5fcc456bbaefd9aef6adb8,SP,botucatu,delivered,2017-11-20 18:53:16,computers_accessories,MG,643.91,45.61,689.52,credit_card,689.52,1.0,8.0,True,False
a1226839947001dfb15c46e812c68325,RJ,japeri,delivered,2017-03-04 13:26:19,bed_bath_table,SP,59.99,18.7,78.69,credit_card,78.69,4.0,5.0,True,False
48e785adb7ad7f98808fead60f65fd80,SP,sao bernardo do campo,delivered,2017-12-15 18:35:23,housewares,SC,177.99,17.01,195.0,credit_card,195.0,5.0,7.0,True,False
fa527d564307b3b04c515651b1e1142f,SE,brejo grande,delivered,2018-08-11 20:29:36,telephony,BA,249.0,19.84,268.84,boleto,268.84,5.0,17.0,True,False
1bcc9dd1dbb385cedfcf4d96da5af4ff,PI,teresina,delivered,2017-03-04 19:17:51,cool_stuff,RS,449.0,37.59,486.59,credit_card,486.59,5.0,13.0,True,False
4d1f73fde643f7a1d08d400816850265,DF,brasilia,delivered,2017-01-22 11:08:52,fashion_underwear_beach,SP,86.25,15.9,102.15,credit_card,102.15,1.0,16.0,True,False
c2f6a6b9aadff1a114b5d17ead982d24,DF,brasilia,delivered,2018-07-13 21:01:23,auto,SP,75.0,15.63,90.63,credit_card,90.63,4.0,7.0,True,False
0358c6f73774fe4d4ea9b936ce61ab2a,BA,salvador,delivered,2017-05-02 20:47:48,sports_leisure,MG,69.9,19.19,89.09,credit_card,89.09,4.0,20.0,True,False
0c7f78afde3e635c59eef76c3f1a5ea5,SP,sao paulo,delivered,2018-03-23 18:45:37,health_beauty,SP,37.0,16.58,53.58,credit_card,53.58,5.0,4.0,True,False
83d918d0715c6c4700e6d841e36f30a0,BA,arraial d'ajuda,delivered,2018-05-15 11:26:53,health_beauty,SP,79.99,13.16,93.15,credit_card,93.15,5.0,24.0,True,False
87a6319722874912ff7c7462e2178343,MG,uberlandia,delivered,2017-09-30 07:36:01,sports_leisure,SP,107.0,25.59,132.59,boleto,132.59,5.0,6.0,True,False
ac7b697f61f36bfa2a98f18e8c065875,AL,maceio,delivered,2018-08-09 08:56:25,food,SP,189.9,25.68,215.58,credit_card,215.58,5.0,11.0,True,False
79ef4ff8ef06547d209ceae576bf9f52,SP,sao paulo,delivered,2018-06-17 20:07:20,luggage_accessories,SP,14.5,7.39,21.89,credit_card,21.89,5.0,1.0,True,False
ab19eec70d9d0fa0b30f290905c806e5,SP,sao paulo,delivered,2017-08-27 02:41:09,food,SP,19.9,8.27,28.17,voucher,28.17,4.0,2.0,True,False
98c9230069ea6f83d349fbdcac5928ea,SP,diadema,delivered,2018-02-14 17:14:42,baby,MG,19.9,15.1,35.0,boleto,35.0,4.0,8.0,True,False
ae2d40bcce219afed2410275946c8eb3,SP,sao caetano do sul,delivered,2018-06-01 23:08:25,luggage_accessories,SP,289.9,10.38,300.28,credit_card,300.28,2.0,10.0,True,False
f9e65963f3f83f99489c898626cadd7e,SP,sao paulo,delivered,2017-11-06 12:38:43,toys,SP,44.9,7.78,52.68,voucher,52.68,5.0,4.0,True,False
119feffed22faf8f347699a4a4fcc23c,MG,contagem,delivered,2017-09-03 15:31:58,housewares,SP,169.9,20.68,190.58,credit_card,190.58,4.0,9.0,True,False
52b226b1528922785f17fc4dadbe7110,SP,peruibe,delivered,2018-03-12 13:50:41,pet_shop,SP,29.9,14.44,44.34,credit_card,44.34,5.0,9.0,True,False
88729db89bc700104cd5ebd2725e4d69,SP,sao bernardo do campo,delivered,2018-06-13 09:06:48,bed_bath_table,SP,79.9,14.87,94.77,credit_card,94.77,4.0,5.0,True,False
099c1abf14984c667bf8026fc23fb0ba,RJ,rio de janeiro,delivered,2017-05-19 17:59:40,bed_bath_table,SP,19.9,15.1,35.0,credit_card,35.0,3.0,12.0,True,False
8cd3e75c8ad12626a94cb60ebee43613,RJ,rio de janeiro,delivered,2017-06-12 12:05:41,watches_gifts,SP,379.99,17.42,397.41,credit_card,397.41,5.0,6.0,True,False
8e3d8001d12c91d581b256dbb2762702,SP,indiapora,delivered,2018-08-17 13:12:20,baby,SP,48.9,13.92,62.82,credit_card,62.82,5.0,6.0,True,False
3b7febf42292030e8a4466053c383fab,SP,sao paulo,delivered,2018-04-16 23:12:40,kitchen_dining_laundry_garden_furniture,RS,149.0,27.12,176.12,boleto,176.12,5.0,7.0,True,False
434b90dea540070a2a53a26185a29552,SP,sao paulo,delivered,2018-07-08 13:03:17,furniture_decor,PR,134.9,47.24,182.14,credit_card,182.14,2.0,5.0,True,False
9200d381e7e305ff1079ef9b1d9d975c,PR,curitiba,delivered,2017-11-21 14:24:08,furniture_decor,RS,97.47,16.93,114.4,boleto,114.4,5.0,15.0,True,False
0eda4018077fe64a701b5af5b47dba15,MG,aracuai,delivered,2017-09-13 11:24:57,health_beauty,SP,84.99,16.35,101.34,boleto,101.34,5.0,8.0,True,False
cd5be8f92135682a584bca7d11218aad,SP,campinas,delivered,2017-11-25 17:46:11,cool_stuff,RS,249.9,60.3,310.2,credit_card,310.2,4.0,21.0,True,False
f86643e121f874b9e8e2223a04c79433,PR,pinhao,delivered,2018-04-26 15:34:53,health_beauty,SC,110.0,18.65,128.65,credit_card,128.65,5.0,6.0,True,False
fb76ca91d6aa4a18429f91a8991355c9,PE,feira nova,delivered,2017-08-19 20:46:24,fashion_shoes,SP,69.9,28.89,98.79,credit_card,98.79,4.0,16.0,True,False
8ab0025e639ebf540367464e1c8c8d9b,BA,potiragua,delivered,2017-03-27 21:56:21,telephony,SP,50.0,41.6,91.6,credit_card,91.6,5.0,20.0,True,False
a8d23a2af796a519d1bfdb39065c9a60,SP,monte alto,delivered,2018-01-16 11:24:07,bed_bath_table,SP,149.9,14.07,163.97,boleto,163.97,5.0,6.0,True,False
6893c39daa6589e577917e3325ec2eec,SP,campinas,delivered,2018-05-11 19:18:35,telephony,SP,27.99,7.39,35.379999999999995,credit_card,35.38,5.0,6.0,True,False
d744f890bf27c2aa635c5d82b2ca0c8a,PR,francisco beltrao,delivered,2018-04-22 10:53:11,furniture_decor,SP,309.9,39.02,348.92,credit_card,348.92,4.0,4.0,True,False
12e253a6a65d9b9dc662a314f8c72fae,PR,araucaria,delivered,2018-08-05 21:22:28,food,PR,219.0,19.58,238.58,credit_card,238.58,5.0,3.0,True,False
095f058cc1daeb1e7ba1c133473090a3,RJ,nova friburgo,delivered,2018-04-14 18:14:42,audio,SP,1458.99,47.06,1506.05,credit_card,1506.05,5.0,20.0,True,False
de5881f12fd365b2a48dbcccf5241510,MG,bom despacho,delivered,2017-07-12 19:58:51,cool_stuff,SP,69.99,17.74,87.72999999999999,boleto,87.73,5.0,12.0,True,False
b293c0e73bfa20e036be738d8c66f8c6,BA,antonio cardoso,delivered,2017-09-11 14:49:24,fashion_bags_accessories,MG,189.9,18.9,208.8,credit_card,208.8,5.0,21.0,True,False
9ae84d27762f3fddb23d96e69a81f3ed,SP,sao jose do rio preto,delivered,2017-10-04 21:48:39,food,SP,56.97,9.94,66.91,credit_card,66.91,5.0,5.0,True,False
e5af575637557e5be53b2df8b32a5452,MG,sao geraldo,delivered,2017-11-22 19:20:46,consoles_games,SP,99.9,15.45,115.35,credit_card,115.35,4.0,8.0,True,False
4966300fb3d0c9e8dba1bd5a62945df0,SP,sao paulo,delivered,2017-06-28 19:31:07,bed_bath_table,SP,99.99,13.72,113.71,boleto,113.71,5.0,7.0,True,False
